wavelength,sam_spec_norm_R,sam_spec_norm_G,sam_spec_norm_B
547.2970588235296,0.014487293650250007,1.0617209891355062,0.028270784109016872
546.9011029411765,0.013391328173162532,1.064253815903486,0.03156766855321709
546.5051470588237,0.013151585725049647,1.0641871625674864,0.031512720479147084
546.1091911764707,0.013288581409685581,1.0643204692394852,0.0318149348865321
545.7132352941178,0.013083087882731685,1.0625874825034995,0.03464476070113732
545.3172794117648,0.012980341119254732,1.0625541558355,0.03497444914555735
544.9213235294119,0.013014590040413715,1.0626208091714997,0.035304137589977365
544.5253676470589,0.012603602986505915,1.0626208091714997,0.035496455849222376
544.129411764706,0.012672100828823883,1.0620875824835037,0.03676026155283245
543.733455882353,0.0128433454346188,1.062420849163501,0.037557008626847514
543.3375000000001,0.013117336803890673,1.0628540958474977,0.040661574811802714
542.9415441176471,0.013665319542434402,1.0631207091914958,0.041485795922852765
542.5455882352942,0.01438454688677305,1.0637205892154908,0.04228254299686782
542.1496323529414,0.014418795807932032,1.0640538558954884,0.04258475740425284
541.7536764705883,0.01479553394068085,1.0646204092514842,0.043326556404197886
541.3577205882355,0.015001027467634754,1.0647870425914825,0.04343645255233789
540.9617647058825,0.015240769915747639,1.0649203492634811,0.04461783614484297
540.5658088235296,0.012192615932598112,1.0646870625874834,0.04970053299631829
540.1698529411766,0.011884375642167263,1.0641538358994875,0.0497280070333533
539.7738970588236,0.011541886430577429,1.0637872425514907,0.049535688774108286
539.3779411764707,0.011404890745941493,1.063620609211492,0.05110170888510338
538.9819852941177,0.011165148297828609,1.0628207691794977,0.052475410736853474
538.5860294117648,0.010993903692033692,1.0624208491635012,0.053849112588603566
538.1900735294118,0.01065141448044386,1.0615210291275083,0.05665146436617378
537.794117647059,0.010548667716966909,1.0609544757715128,0.059179075773393944
537.398161764706,0.010514418795807928,1.0592881423715268,0.0628605967360842
537.0022058823531,0.011165148297828614,1.0589882023595285,0.06640474751359945
536.6062500000002,0.011199397218987599,1.0587882423515298,0.07118522995768976
536.2102941176472,0.011507637509418448,1.0583549956675338,0.07387768558711993
535.8143382352943,0.011610384272895397,1.0579550756515368,0.07731194021649516
535.4183823529413,0.011576135351736414,1.0578550956475379,0.07876806417935026
535.0224264705884,0.011165148297828609,1.0569886022795443,0.08008681795703035
534.6264705882354,0.010925405849715724,1.0557888422315544,0.0809385131051154
534.2305147058825,0.011165148297828612,1.0513897220555903,0.10184625528875173
533.8345588235295,0.00917871087060757,1.0506898620275953,0.1027254244738718
533.4386029411766,0.009075964107130624,1.0489568752916087,0.10778064728831213
533.0426470588236,0.009658195766833343,1.047790441911618,0.11308313643606746
532.6466911764708,0.010377423111171997,1.0476904619076188,0.121325347546568
532.2507352941177,0.011096650455510644,1.0448910217956409,0.13182042969393884
531.8547794117649,0.011884375642167261,1.0439912017596487,0.14237045991537955
531.4588235294119,0.01150763750941845,1.0414917016596688,0.15459640639595534
531.062867647059,0.011062401534351665,1.0394587749116855,0.16481674817297598
530.666911764706,0.011267895061305565,1.0381257081916955,0.1776196494312868
530.2709558823531,0.011850126721008287,1.0357928414317146,0.18891147865267255
529.8750000000001,0.01226111377491609,1.0332266879957352,0.19979119731853326
529.4790441176472,0.012261113774916092,1.0319269479437452,0.20745645365129875
529.0830882352942,0.012329611617234056,1.0302939412117584,0.21344579372492914
528.6871323529413,0.013083087882731695,1.0289942011597688,0.21858343865047447
528.2911764705883,0.01366531954243441,1.0292941411717667,0.22146821253914967
527.8952205882354,0.012432358380711004,1.0228620942478175,0.25111269849991713
527.4992647058825,0.011850126721008287,1.0219289475438254,0.25210176383317723
527.1033088235295,0.0105829166381259,1.0194627741118452,0.2567998241661626
526.7073529411766,0.00893896842249469,1.0151636339398795,0.261937469091708
526.3113970588237,0.009315706555243507,1.0125974805039,0.2696027254244735
525.9154411764707,0.009932187136105214,1.0098313670599222,0.28059234023847424
525.5194852941178,0.009041715185971643,1.0055655535559562,0.290592889719215
525.1235294117648,0.007774505103089254,0.9989002199560097,0.30018132864443065
524.7275735294119,0.007979998630043162,0.9954009198160381,0.3123523270509364
524.3316176470589,0.00815124323583807,0.991635006332068,0.322270454420572
523.935661764706,0.007534762654976361,0.9868692928081053,0.3334249134567829
523.539705882353,0.007637509418453313,0.9846364060521234,0.3416671245672835
523.1437500000001,0.008288238920474004,0.9816370059321474,0.35155777789988396
522.7477941176471,0.008733474895540787,0.9800039992001607,0.3590856640474746
522.3518382352943,0.009281457634084521,0.9790041991601683,0.3626847628990599
521.9558823529412,0.009829440372628255,0.9784709724721736,0.3658992252321551
521.5599264705884,0.011028152613192684,0.9667733120042673,0.39389526897082194
521.1639705882354,0.010822659086238784,0.9652069586082795,0.3951316006373972
520.7680147058825,0.010993903692033702,0.9638405652202902,0.39906038793340254
520.3720588235295,0.010411672032330978,0.9608744917683133,0.4038408703774928
519.9761029411766,0.008630728132063838,0.9558088382323546,0.4085664047475128
519.5801470588236,0.009932187136105216,0.9500433246684007,0.41565470630254353
519.1841911764707,0.010754161243920818,0.9446777311204434,0.42282542996867906
518.7882352941177,0.009932187136105214,0.9398120375924828,0.4314797516347046
518.3922794117648,0.012055620247962192,0.9344464440445254,0.4403538655970103
517.9963235294118,0.011233646140146585,0.9292808105045663,0.44650804989285087
517.6003676470589,0.01024042742653606,0.9243151369726067,0.4528545524479362
517.204411764706,0.011267895061305565,0.9193494634406457,0.4590362107808121
516.808455882353,0.010377423111171994,0.914983669932681,0.46236056926204716
516.4125000000001,0.007021028837591612,0.9093181363727266,0.46373427111379734
516.0165441176472,0.004178368381395987,0.9039192161567697,0.46293752403978233
515.6205882352942,0.0037673813274881865,0.900986469372793,0.46219572503983725
515.2246323529413,0.011439139667100485,0.8859228154369135,0.4806308038903235
514.8286764705883,0.010514418795807935,0.8822902086249425,0.47928457607560837
514.4327205882354,0.007671758339612301,0.8761914283809917,0.47898236166822356
514.0367647058824,0.006027810123981095,0.8708591615010344,0.47900983570525885
513.6408088235295,0.004863346804575658,0.8634606412050931,0.48203197977910855
513.2448529411765,0.003835879169806153,0.8565953475971482,0.48362547392713895
512.8488970588237,0.0038358791698061504,0.849063520629208,0.4877740535194236
512.4529411764706,0.0064387971778888985,0.8420649203492651,0.49340623111159926
512.0569852941178,0.006267552572093979,0.8330667199893372,0.49651079729655445
511.6610294117648,0.0055825741489143104,0.8226021462374202,0.4989834606297047
511.2650735294119,0.006781286389478731,0.8135706192094925,0.5030221440738497
510.86911764705894,0.007500513733817386,0.8060054655735532,0.5059618660365952
510.473161764706,0.006747037468319747,0.7978071052456184,0.50664871696247
510.07720588235304,0.005240084937324473,0.7897420515896831,0.5070608275179951
509.6812500000001,0.003253647510103434,0.7819769379457454,0.5046980603329854
509.28529411764714,0.0014042057675183247,0.7744451109778052,0.5013737018517493
508.8893382352942,0.008425234605109943,0.7592148237019272,0.5090664322215502
508.49338235294124,0.006130556887458045,0.7528161034459789,0.5053299631847897
508.0974264705883,0.00301390506199055,0.7446510697860443,0.5025276114072199
507.7014705882354,0.0026029180080827463,0.7362860761181113,0.49920325292598483
507.30551470588244,0.0025344201657647803,0.7268213024061865,0.4968130117039399
506.9095588235295,0.0020891841906979943,0.7157901752982745,0.49346117918566945
506.5136029411766,0.002157682033015963,0.7044591081783662,0.491483048519149
506.11764705882365,0.005342831700801427,0.6965940145304285,0.4923896917413042
505.7216911764707,0.00592506336050414,0.68639605412251,0.49126325622286887
505.32573529411775,0.005685320912391259,0.6737652469506115,0.48928512555634895
504.9297794117648,0.0066785396260017815,0.6624675064987018,0.48736194296389895
504.53382352941185,0.009452702239879446,0.6546357395187641,0.4879114237045992
504.1378676470589,0.010925405849715733,0.6466706658668281,0.48659266992691896
503.74191176470595,0.006541543941365848,0.6362394187829118,0.4806308038903237
503.345955882353,0.002739913692718683,0.6251083116710007,0.4734326061871528
502.95000000000005,0.0020206863483800282,0.6180430580550572,0.4701906698170228
502.55404411764715,0.010719912322761831,0.5991801639672081,0.474174405187098
502.1580882352942,0.006815535310637718,0.5921149103512645,0.46961371503928767
501.76213235294125,0.004109870539078019,0.5840498566953292,0.46584977196549243
501.36617647058836,0.0028769093773546163,0.5749516763314019,0.4626078355953624
500.9702205882354,0.0029454072196725824,0.5664200493234703,0.45994285400296686
500.57426470588246,0.0034591410370573344,0.5572218889555435,0.4575526127809219
500.1783088235295,0.0041441194602370056,0.5452909418116385,0.45543711192922637
499.78235294117655,0.006747037468319751,0.5345264280477244,0.4533490851145664
499.3863970588236,0.006781286389478735,0.5245284276478045,0.4508489477443812
498.99044117647065,0.009932187136105209,0.5157968406318745,0.45007967470740096
498.5944852941177,0.010240427426536065,0.5037659134839706,0.44648057585581574
498.19852941176475,0.010993903692033695,0.49453442644804435,0.4427441068190553
497.80257352941186,0.010411672032330987,0.486835966140106,0.44205725589318057
497.4066176470589,0.008390985683950962,0.47720455908818293,0.43727677344909016
497.01066176470596,0.005171587095006511,0.468073052056256,0.4314248035606344
496.614705882353,0.0033906431947393688,0.46257415183630024,0.42757843837573434
496.2187500000001,0.01250085622302897,0.44517763114043934,0.42941919885707946
495.82279411764716,0.010308925268854038,0.4401786309404793,0.4260398923017741
495.4268382352942,0.007295020206863492,0.4306805305605552,0.4213143579317538
495.03088235294126,0.0058223165970271995,0.41904952342864826,0.4159843947469634
494.6349264705883,0.004863346804575661,0.4084516430047332,0.41197318533985317
494.23897058823536,0.005274333858483463,0.3983869892688136,0.408374086488268
493.8430147058824,0.007466264812658409,0.38958874891688416,0.40603879334029275
493.44705882352946,0.011165148297828624,0.3836899286809312,0.40609374141436283
493.0511029411765,0.010411672032330985,0.37222555488902287,0.4004066157481175
492.6551470588236,0.011028152613192689,0.3624608411651009,0.3978240562668271
492.25919117647067,0.013425577094321536,0.35342931413717305,0.3962305621187972
491.8632352941177,0.014042057675183234,0.34546424048523683,0.3923841969338969
491.4672794117648,0.015617508048496473,0.33699926681330467,0.3910104950821469
491.07132352941187,0.016679224604424968,0.32973405318936255,0.38738392219352646
490.6753676470589,0.014316049044455112,0.32116909951343114,0.3823836474531564
490.27941176470597,0.011918624563326269,0.3124708391655006,0.37875707456453594
489.883455882353,0.017706692239194483,0.29630740518562987,0.3769163140831908
489.48750000000007,0.015103774231111736,0.29004199160168,0.37271278641683564
489.0915441176471,0.014624289334885965,0.2843764580417251,0.3715863508984004
488.69558823529417,0.014898280704157829,0.2795440911817637,0.3707346557503155
488.2996323529412,0.013905061990547312,0.27191228420982455,0.3670806088246602
487.90367647058827,0.013288581409685613,0.26274745050989784,0.36282213308423505
487.5077205882354,0.01369956846359342,0.2535492901419714,0.36037694378811985
487.1117647058824,0.015891499417768355,0.2462507498500298,0.35974504093631493
486.71580882352947,0.016302486471676158,0.23488635606212074,0.3544425517885595
486.3198529411766,0.0180834303719433,0.22775444911017784,0.35460739601076935
485.9238970588236,0.019179395849030764,0.22032260214623728,0.35262926534424927
485.5279411764707,0.019282142612507706,0.21269079517429837,0.34881037419638383
485.1319852941177,0.01989862319336941,0.20525894821035784,0.3485631078630689
484.7360294117648,0.022501541201452157,0.2038925548223688,0.3488653222704539
484.3400735294118,0.02417973833824235,0.2019262814103845,0.34842573767789403
483.9441176470589,0.02277553257072402,0.19566086782643463,0.3457058080114287
483.5481617647059,0.030173299541064437,0.18786242751449705,0.35375570086268426
483.152205882353,0.02897458730050001,0.1856295407585149,0.35304137589977425
482.7562500000001,0.02517295705185286,0.1798973538625608,0.34944227704818914
482.36029411764713,0.024624974313309126,0.17369859361461037,0.3483982636408592
481.9643382352942,0.026577162819371187,0.16953276011464374,0.34889279630748893
481.5683823529413,0.026782656346325075,0.16416716656668667,0.34933238090004914
481.17242647058833,0.02746763476950475,0.1577017929747384,0.34977196549260886
480.7764705882354,0.031440509623946816,0.15363593947877094,0.3525193691961092
480.38051470588243,0.03387218302623465,0.14823701926281416,0.3543051816033843
479.9845588235295,0.03668059456127129,0.14287142571485706,0.35705258530688455
479.58860294117653,0.03739982190560994,0.13760581217089918,0.3578218583438647
479.1926470588236,0.03791355572299469,0.13114043857895083,0.35787680641793473
478.79669117647063,0.03815329817110759,0.1254415783509964,0.3588933457882298
478.4007352941177,0.039865744229056754,0.12314203825901478,0.35985493708445476
478.00477941176473,0.04065346941571338,0.12030927147903743,0.36054178801032993
477.60882352941184,0.03866703198849235,0.11684329800706517,0.35864607945491467
477.2128676470589,0.046955270908966326,0.1029794041191761,0.3708445518984554
476.81691176470594,0.04527707377217612,0.09628074385122971,0.36730040112094037
476.42095588235304,0.04185218165627779,0.0913817236552689,0.3661464915654702
476.0250000000001,0.04157819028700592,0.08731587015930144,0.3673278751579753
475.62904411764714,0.04161243920816492,0.08285009664733718,0.3663937578987851
475.2330882352942,0.041406945681211005,0.07618476304739052,0.3674377713061153
474.83713235294124,0.0428796492910473,0.07118576284743049,0.3669432386394852
474.4411764705883,0.04548256729913003,0.06761980937145902,0.3695532721578105
474.04522058823534,0.04938694431125415,0.06528694261147767,0.3710918182317704
473.6492647058824,0.05288033426947046,0.06308738252349527,0.37356448156492056
473.25330882352944,0.0550722652236454,0.05938812237552487,0.37315237100939563
472.8573529411765,0.056407973148845755,0.05505565553555952,0.3723556239353804
472.4613970588236,0.05637372422768677,0.05072318869559419,0.37095444804659566
472.06544117647064,0.05637372422768678,0.048090381923615255,0.37029507115775556
471.6694852941177,0.0563052263853688,0.045757515163633924,0.36749271938018513
471.2735294117648,0.05548325227755322,0.04305805505565552,0.36666849826913517
470.87757352941185,0.0623330365093499,0.03489302139572085,0.3673828232320453
470.4816176470589,0.060586341530241734,0.03309338132373523,0.3660365954173302
470.08566176470595,0.0596273717377902,0.03059388122375523,0.3644431012693001
469.689705882353,0.05993561202822105,0.03002732786775976,0.36460794549150993
469.29375000000005,0.061511062401534304,0.029794041191761628,0.365184900269245
468.8977941176471,0.0598328652647441,0.0267613144037859,0.3658168031210502
468.50183823529414,0.06034659908212885,0.02339532093581283,0.3655970108247701
468.1058823529412,0.061750804849647185,0.023361994267813095,0.3665860761580303
467.7099264705883,0.06438797177888889,0.023895220955808826,0.3679597780097803
467.31397058823535,0.06842934447564897,0.020329267479837355,0.3674927193801852
466.9180147058824,0.06846359339680798,0.019496100779844025,0.36763008956536025
466.5220588235295,0.07140900061648056,0.018896220755848826,0.36927853178746034
466.12610294117655,0.07490239057469687,0.018096380723855228,0.37128413649101527
465.7301470588236,0.07565586684019451,0.018462974071852295,0.37210835760206556
465.33419117647065,0.07603260497294333,0.017996400719856025,0.37213583163910047
464.9382352941177,0.0762380984998972,0.01809638072385522,0.3723556239353807
464.54227941176475,0.08158093020069868,0.01499700059988002,0.37636683334249077
464.1463235294118,0.0811014453044729,0.014530427247883749,0.3760646189351059
463.75036764705885,0.08120419206794985,0.01459708058388322,0.37625693719435066
463.3544117647059,0.082950887047058,0.01626341398386988,0.37782295730534593
462.95845588235295,0.0833618741009658,0.01656335399586748,0.378427386120116
462.56250000000006,0.08339612302212476,0.0149636739318803,0.378042749601626
462.1665441176471,0.08541680937050479,0.013930547223888564,0.3790318149348858
461.77058823529416,0.08654702376875126,0.01333066719989336,0.3794988735644809
461.37463235294126,0.08610178779368448,0.012697460507898422,0.3794988735644808
460.9786764705883,0.0875059935612028,0.012064253815903491,0.380130776416286
460.58272058823536,0.08747174464004381,0.012130907151902962,0.38043299082367116
460.1867647058824,0.08891019932872112,0.012130907151902973,0.38114731578658123
459.79080882352946,0.08949243098842383,0.012330867159901362,0.38271333589757617
459.3948529411765,0.08990341804233161,0.011197760447910423,0.38243859552722614
458.99889705882356,0.08956092883074178,0.01076451376391389,0.3823286993790862
458.6029411764706,0.09123912596753198,0.009731387055922164,0.3819990109346662
458.20698529411766,0.09120487704637299,0.00993134706392056,0.3833177647123466
457.81102941176476,0.09045140078087537,0.009264813703925893,0.38249354360129645
457.4150735294118,0.08949243098842383,0.008698260347930427,0.38120226386065126
457.01911764705886,0.08925268854031093,0.008531627007931761,0.38013077641628606
456.6231617647059,0.08956092883074178,0.00889822035592883,0.3792790812682008
456.227205882353,0.08990341804233161,0.009464773711924295,0.37837243804604587
455.83125000000007,0.08980067127885466,0.00976471372392189,0.37686136600912107
455.4352941176471,0.08962942667305973,0.010131307071918956,0.3755700862684759
455.03933823529417,0.0876429892458387,0.008831567019929355,0.3704873894170004
454.6433823529412,0.08692376190150006,0.008331666999933358,0.3688664212319353
454.24742647058827,0.0855880539762997,0.007465173631940291,0.36614649156547013
453.8514705882353,0.08449208849921225,0.007098580283943225,0.36405846475081005
453.45551470588236,0.08380711007603257,0.006665333599946691,0.3625473927138847
453.0595588235294,0.08295088704705798,0.00639872025594882,0.3608989504917847
452.6636029411765,0.08236865538735526,0.0059988002399520195,0.36010220341776983
452.26764705882357,0.08226590862387831,0.005732186895954151,0.35960767075113964
451.8716911764706,0.0845948352626892,0.008231686995934153,0.3440848398263635
451.4757352941177,0.08274539352010409,0.008398320335932826,0.3417770207154235
451.0797794117648,0.08253989999315019,0.008698260347930425,0.3384801362712235
450.6838235294118,0.08099869854099594,0.008564953675931495,0.333040276938293
450.2878676470589,0.08031372011781625,0.008664933679930695,0.3254849167536674
449.8919117647059,0.07966299061579556,0.009598080383923234,0.3171602835320619
449.495955882353,0.07928625248304674,0.010497900419916039,0.30776416286609115
449.1,0.07890951435029794,0.012497500499900038,0.2964723336447055
448.7040441176471,0.07712857045003081,0.013030727187895764,0.28339469201604456
448.3080882352941,0.07500513733817381,0.014930347263880563,0.27001483597999876
447.91213235294117,0.07298445098979378,0.01553022728787576,0.25633276553656775
447.5161764705883,0.07199123227618327,0.016496700659868024,0.2429254354634867
447.1202205882353,0.07058702650866495,0.01663000733186696,0.23188087257541584
446.7242647058824,0.06897732721419271,0.01742984736386056,0.22242980383537486
446.3283088235295,0.06716213439276654,0.016530027327867756,0.2143249629100493
445.93235294117653,0.06544968833481736,0.01589682063587282,0.20992911698444897
445.5363970588236,0.06452496746352483,0.02282876757981736,0.18338919720863717
445.14044117647063,0.06476470991163771,0.02336199426781309,0.1821253915050271
444.7444852941177,0.06401123364614007,0.023695260947810423,0.17682290235727174
444.34852941176473,0.06318925953832447,0.024628407651802964,0.1696796527281713
443.9525735294118,0.06284677032673465,0.02582816769979336,0.16245398098796585
443.55661764705883,0.06236728543050888,0.027427847763780554,0.1528380680257152
443.1606617647059,0.06140831563805734,0.028394321135772827,0.14393648002637463
442.764705882353,0.060175354476333945,0.028960874491768287,0.13454035936040404
442.36875000000003,0.05897664223576951,0.02972738785576216,0.12703994724984854
441.9727941176471,0.05794917460100001,0.030260614543757888,0.11970437936150306
441.57683823529413,0.05647647099116372,0.02972738785576216,0.11198417495466749
441.18088235294124,0.05582574148914304,0.03012730787175896,0.10791801747348723
440.7849264705883,0.055791492567984054,0.03142704792374856,0.10462113302928698
440.38897058823534,0.05620247962189186,0.03222688795574216,0.10376943788120191
439.9930147058824,0.056133981779573884,0.032360194627741104,0.10231331391834682
439.59705882352944,0.056168230700732874,0.032460174631740314,0.10190120336282181
439.2011029411765,0.05767518323172815,0.032960074651736296,0.09280729710423616
438.80514705882354,0.052572093979039614,0.03552622808771576,0.08959283477114095
438.4091911764706,0.0521953558462908,0.03522628807571817,0.08901587999340592
438.01323529411764,0.05147612850195214,0.034626408051722964,0.08703774932688578
437.61727941176474,0.05123638605383926,0.03449310137972404,0.08547172921589069
437.2213235294118,0.05079115007877248,0.03589282143571285,0.08170778614209544
436.82536764705884,0.05031166518254672,0.0361594347797107,0.07986702566075032
436.42941176470595,0.05044866086718265,0.03632606811970938,0.07621297873509508
436.033455882353,0.049626686759367045,0.035626208091714975,0.07442716632781998
435.63750000000005,0.04572230974724294,0.036859294807705105,0.07003132040221968
435.2415441176471,0.045688060826083954,0.036959274811704294,0.06830045606901458
434.84558823529414,0.04544831837797107,0.036892621475704844,0.06456398703225433
434.4496323529412,0.044489348585519534,0.03669266146770645,0.062366064069454205
434.05367647058824,0.04305089389684223,0.03542624808371657,0.060800043958459095
433.6577205882353,0.0430851428180012,0.037125908151703,0.057915270069783885
433.26176470588234,0.04493458456058632,0.038958874891688325,0.05926149788449897
432.8658088235294,0.04561956298376599,0.04035859494767713,0.0536567943293586
432.4698529411765,0.044318103979724625,0.03962540825168299,0.05173361173690846
432.07389705882355,0.04253716007945747,0.037892421515696856,0.050304961811088365
431.6779411764706,0.04157819028700594,0.036959274811704315,0.0495356887741083
431.2819852941177,0.04109870539078017,0.036492701459708045,0.04871146766305824
430.88602941176475,0.04106445646962118,0.0364593747917083,0.04780482444090317
430.4900735294118,0.0412357010754161,0.036626008131706966,0.04794219462607818
430.09411764705885,0.04103020754846219,0.03642604812370858,0.047777350403868164
429.6981617647059,0.04133844783889306,0.036725988135706183,0.04557942744106803
429.30220588235295,0.041749434892800856,0.03712590815170298,0.045029946700367994
428.90625,0.041098705390780164,0.03702592814770378,0.0436287708115829
428.51029411764705,0.03972874854442083,0.036226088115710174,0.04165064014506278
428.1143382352941,0.03904377012124115,0.03555955475571551,0.041101159404362736
427.7183823529412,0.03921501472703608,0.035726188095714186,0.04123852958953774
427.32242647058825,0.03983149530789778,0.036326068119709384,0.04173306225616778
426.9264705882353,0.04010548667716964,0.036592681463707255,0.041952854552447794
426.53051470588235,0.0400027399136927,0.0370259281477038,0.03923292488598262
426.13455882352946,0.039762997465579826,0.03869226154769047,0.0359085664047474
425.7386029411765,0.040276731282964565,0.03919216156768646,0.03632067696027243
425.34264705882356,0.04072196725803134,0.03962540825168298,0.03667783944172745
424.9466911764706,0.04085896294266728,0.03975871492368192,0.036787735589867455
424.55073529411766,0.03983149530789777,0.03875891488368991,0.03508434529369735
424.1547794117647,0.039557503938625886,0.038492301539692034,0.034864552997417336
423.75882352941176,0.039317761490513005,0.038259014863693895,0.03467223473817232
423.36286764705886,0.04072196725803133,0.039625408251682974,0.03579867025660739
422.9669117647059,0.04020823344064658,0.03912550823168697,0.03225451947909214
422.57095588235296,0.0397629974655798,0.03869226154769044,0.03189735699763712
422.175,0.03959175285978488,0.03852562820769178,0.03088081762734205
421.77904411764706,0.03962600178094387,0.03855895487569152,0.030908291664377065
421.3830882352941,0.039386259332831,0.038325668199693394,0.030715973405132043
420.98713235294116,0.0387355298308103,0.03769246150769845,0.030193966701467012
420.59117647058827,0.037742311117199785,0.036725988135706183,0.029397219627451957
420.1952205882353,0.0377080621960408,0.03669266146770645,0.030248914775537022
419.79926470588236,0.036851839167066205,0.0358594947677131,0.029562063849661965
419.4033088235294,0.036817590245907215,0.03582616809971337,0.029534589812626962
419.00735294117646,0.03832454277690249,0.037292541491701636,0.03074344744216704
418.6113970588235,0.038256044934584524,0.037225888155702165,0.030688499368097037
418.2154411764706,0.03757106651140484,0.036559354795707495,0.030139018627396996
417.81948529411767,0.03787930680183569,0.036859294807705084,0.030386284960712003
417.4235294117647,0.03966025070210285,0.038592281543691244,0.031814934886532115
417.02757352941177,0.03897527227892318,0.037925748183696574,0.03126545414583208
416.6316176470588,0.038872525515446225,0.03782576817969737,0.03118303203472707
416.23566176470587,0.039009521200082165,0.03795907485169631,0.03129292818286708
415.839705882353,0.03952325501746691,0.0384589748716923,0.0317050387383921
415.44375,0.039831495307897764,0.038758914883689904,0.03195230507170712
